"A","B","Subject","DV","DV_likert7","DV_likert5"
"A1","B1",1,-0.553697295577445,2,2
"A1","B1",2,1.13260379391487,4,3
"A1","B1",3,0.151886775792396,3,2
"A1","B1",4,1.08446427907833,4,3
"A1","B1",5,0.43839454225399,3,2
"A1","B1",6,-0.0132045019780457,3,2
"A1","B1",7,-0.295735983941094,2,2
"A1","B1",8,1.34751938119858,4,3
"A1","B1",9,0.29776700900885,3,2
"A1","B1",10,0.890779293238543,3,3
"A1","B1",11,2.49803165481841,5,4
"A1","B1",12,1.67457695667371,4,3
"A1","B1",13,0.841792561905938,3,3
"A1","B1",14,1.50750814111993,4,3
"A1","B1",15,0.430617163691442,3,2
"A1","B1",16,-1.10270604044855,1,1
"A1","B1",17,1.37064175143287,4,3
"A1","B1",18,-0.743779880471133,2,1
"A1","B1",19,1.33811956535725,4,3
"A1","B1",20,1.07372321106676,4,3
"A2","B1",21,-0.0568557962593152,3,2
"A2","B1",22,1.20100120479862,4,3
"A2","B1",23,-0.270065980350506,2,2
"A2","B1",24,-1.67762085107691,1,1
"A2","B1",25,-1.09887725750903,1,1
"A2","B1",26,0.820447193544329,3,3
"A2","B1",27,-1.45444969479211,1,1
"A2","B1",28,1.98849218967069,5,3
"A2","B1",29,1.34725826170047,4,3
"A2","B1",30,-0.281295319713303,2,2
"A2","B1",31,-0.173068854811631,2,2
"A2","B1",32,-0.0199624513754736,3,2
"A2","B1",33,0.20100702021164,3,2
"A2","B1",34,0.402417357519703,3,2
"A2","B1",35,-0.171914479083767,2,2
"A2","B1",36,0.0582100984766821,3,2
"A2","B1",37,-0.0936199329618954,2,2
"A2","B1",38,1.54664403993993,4,3
"A2","B1",39,1.26228570938901,4,3
"A2","B1",40,-0.193167802595588,2,2
"A1","B2",41,0.679084556945407,3,2
"A1","B2",42,0.0811717426085198,3,2
"A1","B2",43,0.160228794880588,3,2
"A1","B2",44,0.299663136944474,3,2
"A1","B2",45,0.923359316139797,4,3
"A1","B2",46,0.849634804459201,3,3
"A1","B2",47,2.52698214256724,5,4
"A1","B2",48,1.50576911536003,4,3
"A1","B2",49,0.0951932708911923,3,2
"A1","B2",50,0.164417496661659,3,2
"A1","B2",51,0.747798593093166,3,3
"A1","B2",52,0.432070639664796,3,2
"A1","B2",53,0.52355023885889,3,2
"A1","B2",54,0.353145553178301,3,2
"A1","B2",55,0.882515364343114,3,3
"A1","B2",56,1.84204145717141,4,3
"A1","B2",57,-0.109828771241649,2,2
"A1","B2",58,0.970605360904947,4,3
"A1","B2",59,-1.98997291780343,1,1
"A1","B2",60,-0.521605795683205,2,2
"A2","B2",61,4.03898534508828,7,5
"A2","B2",62,2.87091344641587,6,4
"A2","B2",63,1.28055122539045,4,3
"A2","B2",64,2.02446882251933,5,3
"A2","B2",65,3.53728987769272,6,5
"A2","B2",66,1.80881929657418,4,3
"A2","B2",67,4.75145592942395,7,5
"A2","B2",68,2.29562050983477,5,4
"A2","B2",69,2.50328421175896,5,4
"A2","B2",70,2.16345830613715,5,4
"A2","B2",71,1.37198563164358,4,3
"A2","B2",72,-0.189306316236552,2,2
"A2","B2",73,1.54025734617977,4,3
"A2","B2",74,1.17316379519416,4,3
"A2","B2",75,2.4190156818154,5,4
"A2","B2",76,1.6046499170171,4,3
"A2","B2",77,1.81430139316249,4,3
"A2","B2",78,2.30395287577971,5,4
"A2","B2",79,0.977095752432941,4,3
"A2","B2",80,0.762911886398515,3,3
